directory_name,model,lr,benchmark,task,seed,accuracy,mcc,f1,precision,recall,runtime,replicate_number,sequence_length,epoch,source_file
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_human_or_worm_seed6/results/DNABERT2_3e-5_demo_human_or_worm_seed6,DNABERT2,3e-05,GB,demo_human_or_worm,6.0,0.9751,0.9503016876578364,0.9750899360850778,0.9753018366399258,0.9749998989849648,8.0499,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_coding_vs_intergenomic_seed8/results/DNABERT2_3e-5_demo_coding_vs_intergenomic_seed8,DNABERT2,3e-05,GB,demo_coding_vs_intergenomic,8.0,0.9493,0.8986343670362461,0.9492996303943056,0.9493067502252804,0.9493276170532357,4.653,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_drosophilia_enhancers_seed9/results/DNABERT2_3e-5_drosophilia_enhancers_seed9,DNABERT2,3e-05,GB,drosophilia_enhancers,9.0,0.7467438494934877,0.5074846735039638,0.7461995521106837,0.7561290874850197,0.7513778270659004,0.6473,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_human_or_worm_seed4/results/DNABERT2_3e-5_demo_human_or_worm_seed4,DNABERT2,3e-05,GB,demo_human_or_worm,4.0,0.9754,0.9508133956150844,0.9753979176797524,0.9753804536246372,0.9754329434393014,8.213,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed8/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed8,DNABERT2,3e-05,GB,dummy_mouse_enhancers,8.0,0.6859504132231405,0.3731856589281362,0.6848958333333334,0.6855191256830602,0.6876727473742399,0.1214,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_coding_vs_intergenomic_seed1/results/DNABERT2_3e-5_demo_coding_vs_intergenomic_seed1,DNABERT2,3e-05,GB,demo_coding_vs_intergenomic,1.0,0.9483,0.8967241662835648,0.9482869264178676,0.9484890386983612,0.9482351635230126,4.9174,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_nontata_promoters_seed3/results/DNABERT2_3e-5_human_nontata_promoters_seed3,DNABERT2,3e-05,GB,human_nontata_promoters,3.0,0.9097702740105176,0.826499861102837,0.9096689594580252,0.9115134054613048,0.914993783517972,1.9869,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_ocr_ensembl_seed4/results/DNABERT2_3e-5_human_ocr_ensembl_seed4,DNABERT2,3e-05,GB,human_ocr_ensembl,4.0,0.811284046692607,0.6267330349990057,0.8108717092785069,0.8149968521850999,0.8117446209654892,44.2691,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_nontata_promoters_seed7/results/DNABERT2_3e-5_human_nontata_promoters_seed7,DNABERT2,3e-05,GB,human_nontata_promoters,7.0,0.9247163022419044,0.8545274947413694,0.9245810553200372,0.9253160107409636,0.9292204036692708,1.8856,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed2/results/DNABERT2_3e-5_human_enhancers_cohn_seed2,DNABERT2,3e-05,GB,human_enhancers_cohn,2.0,0.7448722562072688,0.4898081834633782,0.744861552263336,0.7448801165168425,0.7449280692938514,2.2414,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed1/results/DNABERT2_3e-5_human_enhancers_cohn_seed1,DNABERT2,3e-05,GB,human_enhancers_cohn,1.0,0.7470313062252609,0.4950775323893042,0.7462520740993295,0.7486821741903775,0.746400615438811,2.3332,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed3/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed3,DNABERT2,3e-05,GB,dummy_mouse_enhancers,3.0,0.6942148760330579,0.3954943952545036,0.6938803418803419,0.6967706622879036,0.6987285793255942,0.6745,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_ocr_ensembl_seed8/results/DNABERT2_3e-5_human_ocr_ensembl_seed8,DNABERT2,3e-05,GB,human_ocr_ensembl,8.0,0.8136301213092241,0.6272320191723297,0.8135958391456914,0.8136583672228743,0.8135736576695942,42.38,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_ocr_ensembl_seed3/results/DNABERT2_3e-5_human_ocr_ensembl_seed3,DNABERT2,3e-05,GB,human_ocr_ensembl,3.0,0.8058480201419089,0.6119583296576065,0.8057068915076435,0.8062825828206762,0.8056760474171232,44.3443,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_coding_vs_intergenomic_seed3/results/DNABERT2_3e-5_demo_coding_vs_intergenomic_seed3,DNABERT2,3e-05,GB,demo_coding_vs_intergenomic,3.0,0.9475,0.8950075024924047,0.9474946439286271,0.9475317779369876,0.9474757263105892,5.3699,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_ocr_ensembl_seed5/results/DNABERT2_3e-5_human_ocr_ensembl_seed5,DNABERT2,3e-05,GB,human_ocr_ensembl,5.0,0.8137445639734493,0.6298705031252071,0.8135455145243596,0.815787824081039,0.8140849808425394,43.9136,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_human_or_worm_seed8/results/DNABERT2_3e-5_demo_human_or_worm_seed8,DNABERT2,3e-05,GB,demo_human_or_worm,8.0,0.9751,0.950194219310132,0.975095461147794,0.975113788924326,0.9750804309713458,7.8648,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed4/results/DNABERT2_3e-5_human_enhancers_ensembl_seed4,DNABERT2,3e-05,GB,human_enhancers_ensembl,4.0,0.9009299922500644,0.8021317874193303,0.9009244317195904,0.9011412071450636,0.9009905944142088,31.1168,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed8/results/DNABERT2_3e-5_human_enhancers_ensembl_seed8,DNABERT2,3e-05,GB,human_enhancers_ensembl,8.0,0.9042237148023766,0.8084576873742219,0.904223107194168,0.9042237148023766,0.9042339726369216,31.7125,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_human_or_worm_seed9/results/DNABERT2_3e-5_demo_human_or_worm_seed9,DNABERT2,3e-05,GB,demo_human_or_worm,9.0,0.9761,0.95220362337374,0.9760946927827449,0.9761401291664108,0.9760634972909368,7.8822,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed4/results/DNABERT2_3e-5_human_enhancers_cohn_seed4,DNABERT2,3e-05,GB,human_enhancers_cohn,4.0,0.7473911478949262,0.4947642789433573,0.7471199912891987,0.7476859136746092,0.7470787378323913,2.3499,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_coding_vs_intergenomic_seed6/results/DNABERT2_3e-5_demo_coding_vs_intergenomic_seed6,DNABERT2,3e-05,GB,demo_coding_vs_intergenomic,6.0,0.9499,0.8998378459306946,0.9498996868730428,0.9499087996351984,0.9499290465232796,5.0138,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed5/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed5,DNABERT2,3e-05,GB,dummy_mouse_enhancers,5.0,0.71900826446281,0.4475678115904838,0.7188354291962822,0.7228618421052632,0.724709784411277,0.1257,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_drosophilia_enhancers_seed1/results/DNABERT2_3e-5_drosophilia_enhancers_seed1,DNABERT2,3e-05,GB,drosophilia_enhancers,1.0,0.7424023154848046,0.4924409584741938,0.7423111088763743,0.7468955380222677,0.745547266189468,0.6702,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_coding_vs_intergenomic_seed2/results/DNABERT2_3e-5_demo_coding_vs_intergenomic_seed2,DNABERT2,3e-05,GB,demo_coding_vs_intergenomic,2.0,0.9465,0.8930118220855215,0.9464990107667092,0.9464955430285902,0.9465162792976856,4.8028,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed8/results/DNABERT2_3e-5_human_enhancers_cohn_seed8,DNABERT2,3e-05,GB,human_enhancers_cohn,8.0,0.7401943145016193,0.484337497575013,0.7397008380685504,0.7433923609475817,0.7409512881217202,2.1682,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_human_or_worm_seed1/results/DNABERT2_3e-5_demo_human_or_worm_seed1,DNABERT2,3e-05,GB,demo_human_or_worm,1.0,0.9724,0.9448457643977648,0.9723985691418244,0.9723888663621132,0.9724569004850684,8.0577,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed10/results/DNABERT2_3e-5_human_enhancers_cohn_seed10,DNABERT2,3e-05,GB,human_enhancers_cohn,10.0,0.7535084562792371,0.5068747149147067,0.7533857054226085,0.7535310207247224,0.7533437287924862,2.1786,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed7/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed7,DNABERT2,3e-05,GB,dummy_mouse_enhancers,7.0,0.71900826446281,0.4766993255820983,0.7180646929824561,0.7430994824611845,0.7336926478717523,0.7244,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed5/results/DNABERT2_3e-5_human_enhancers_ensembl_seed5,DNABERT2,3e-05,GB,human_enhancers_ensembl,5.0,0.8995737535520537,0.7999913733704735,0.8995434344342111,0.9003075177504065,0.8996840985298524,30.4727,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_demo_human_or_worm_seed7/results/DNABERT2_3e-5_demo_human_or_worm_seed7,DNABERT2,3e-05,GB,demo_human_or_worm,7.0,0.9728,0.9456632290831322,0.972798885842364,0.9727965102067436,0.9728667214828256,7.8022,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed2/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed2,DNABERT2,3e-05,GB,dummy_mouse_enhancers,2.0,0.6859504132231405,0.4019350414178361,0.6854132457580733,0.703514739229025,0.6984521835268104,0.1286,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_ocr_ensembl_seed9/results/DNABERT2_3e-5_human_ocr_ensembl_seed9,DNABERT2,3e-05,GB,human_ocr_ensembl,9.0,0.815403982604715,0.6347168873658464,0.8150355199563929,0.8188769404685716,0.8158471780018025,42.3651,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_drosophilia_enhancers_seed3/results/DNABERT2_3e-5_drosophilia_enhancers_seed3,DNABERT2,3e-05,GB,drosophilia_enhancers,3.0,0.7539797395079595,0.5182176130363996,0.7537523058862989,0.7604447839741957,0.7577796820916087,0.6741,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed7/results/DNABERT2_3e-5_human_enhancers_cohn_seed7,DNABERT2,3e-05,GB,human_enhancers_cohn,7.0,0.7466714645555955,0.4934177814252228,0.746336403617957,0.7471100293752612,0.7463084032263914,2.1679,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_nontata_promoters_seed4/results/DNABERT2_3e-5_human_nontata_promoters_seed4,DNABERT2,3e-05,GB,human_nontata_promoters,4.0,0.9083863825076114,0.8216554125945145,0.908219636558654,0.9089523888911704,0.9127116232750035,1.9796,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed1/results/DNABERT2_3e-5_human_enhancers_ensembl_seed1,DNABERT2,3e-05,GB,human_enhancers_ensembl,1.0,0.9011237406354948,0.8027691355907548,0.9011083765116424,0.9015598130675696,0.9012093990022164,30.2754,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_drosophilia_enhancers_seed6/results/DNABERT2_3e-5_drosophilia_enhancers_seed6,DNABERT2,3e-05,GB,drosophilia_enhancers,6.0,0.7568740955137482,0.5233984696834456,0.7566901408450704,0.7628768098741989,0.7605269348388615,0.6708,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_drosophilia_enhancers_seed8/results/DNABERT2_3e-5_drosophilia_enhancers_seed8,DNABERT2,3e-05,GB,drosophilia_enhancers,8.0,0.7380607814761215,0.4799140158473975,0.7380585871151908,0.7398864800416464,0.740027556541318,0.6475,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed6/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed6,DNABERT2,3e-05,GB,dummy_mouse_enhancers,6.0,0.6694214876033058,0.3520976128119208,0.6693989071038251,0.6757575757575758,0.6763405196241017,0.1283,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed3/results/DNABERT2_3e-5_human_enhancers_ensembl_seed3,DNABERT2,3e-05,GB,human_enhancers_ensembl,3.0,0.905127873934384,0.8102687394271527,0.9051273891924227,0.9051292834120706,0.9051394560789394,30.5139,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed9/results/DNABERT2_3e-5_human_enhancers_cohn_seed9,DNABERT2,3e-05,GB,human_enhancers_cohn,9.0,0.7434328895286074,0.4867186052612743,0.7433430261665046,0.7434019259411273,0.743316686784125,2.1784,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_ocr_ensembl_seed1/results/DNABERT2_3e-5_human_ocr_ensembl_seed1,DNABERT2,3e-05,GB,human_ocr_ensembl,1.0,0.8089379720759899,0.6178672197569406,0.8089299835738506,0.8089251511436624,0.8089420688448883,75.0206,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_drosophilia_enhancers_seed2/results/DNABERT2_3e-5_drosophilia_enhancers_seed2,DNABERT2,3e-05,GB,drosophilia_enhancers,2.0,0.748191027496382,0.5029589945221837,0.7481483033095937,0.7519179860724704,0.7510417716839735,0.6675,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed7/results/DNABERT2_3e-5_human_enhancers_ensembl_seed7,DNABERT2,3e-05,GB,human_enhancers_ensembl,7.0,0.9085507620769828,0.8171014329292638,0.9085458047563444,0.9085647042939108,0.9085367291142474,31.5901,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_nontata_promoters_seed9/results/DNABERT2_3e-5_human_nontata_promoters_seed9,DNABERT2,3e-05,GB,human_nontata_promoters,9.0,0.9241627456407416,0.8571201394310808,0.924108043629584,0.9269619565384226,0.93016416460997,1.9307,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_ensembl_seed9/results/DNABERT2_3e-5_human_enhancers_ensembl_seed9,DNABERT2,3e-05,GB,human_enhancers_ensembl,9.0,0.9046112115732368,0.8092789924783541,0.904597885755972,0.9047043727953556,0.9045746300831023,29.377,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_human_enhancers_cohn_seed5/results/DNABERT2_3e-5_human_enhancers_cohn_seed5,DNABERT2,3e-05,GB,human_enhancers_cohn,5.0,0.7459517812162648,0.4921533748579135,0.7459514851546687,0.7460698038476242,0.7460835712028513,2.2614,,,6.0,combined_results_repeated_07.01.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS_05.27.2025/RESULTS/DNABERT2/GB/gb_DNABERT2_3e-5_dummy_mouse_enhancers_seed9/results/DNABERT2_3e-5_dummy_mouse_enhancers_seed9,DNABERT2,3e-05,GB,dummy_mouse_enhancers,9.0,0.7024793388429752,0.4101216456060805,0.7019704433497537,0.7039365773646802,0.7061912658927585,0.1211,,,6.0,combined_results_repeated_07.01.2025.csv
